phase_name,phase_idx,step,state,action,action_name,reward,next_state
addiction,1,583,10,4,as6,-1.2,10
addiction,1,584,10,6,ag,-1.2,10
addiction,1,585,10,7,ad,-1.2,9
addiction,1,586,9,6,ag,-1.2,9
addiction,1,587,9,3,as5,-1.2,9
addiction,1,588,9,0,as2,-1.2,9
addiction,1,589,9,5,as7,-1.2,9
addiction,1,590,9,4,as6,-1.2,9
addiction,1,591,9,2,as4,-1.2,9
addiction,1,592,9,7,ad,-1.2,10
addiction,1,593,10,8,aw,-1.2,9
addiction,1,594,9,1,as3,-1.2,9
addiction,1,595,9,8,aw,-1.2,8
addiction,1,596,8,1,as3,-1.2,8
addiction,1,597,8,4,as6,-1.2,8
addiction,1,598,8,8,aw,-1.2,9
addiction,1,599,9,8,aw,-1.2,10
addiction,1,600,10,0,as2,-1.2,10
addiction,1,601,10,3,as5,-1.2,10
addiction,1,602,10,3,as5,-1.2,10
addiction,1,603,10,2,as4,-1.2,10
addiction,1,604,10,1,as3,-1.2,10
addiction,1,605,10,5,as7,-1.2,10
addiction,1,606,10,4,as6,-1.2,10
addiction,1,607,10,6,ag,-1.2,10
addiction,1,608,10,0,as2,-1.2,10
addiction,1,609,10,2,as4,-1.2,10
addiction,1,610,10,1,as3,-1.2,10
addiction,1,611,10,5,as7,-1.2,10
addiction,1,612,10,3,as5,-1.2,10
addiction,1,613,10,4,as6,-1.2,10
addiction,1,614,10,0,as2,-1.2,10
addiction,1,615,10,1,as3,-1.2,10
addiction,1,616,10,6,ag,-1.2,10
addiction,1,617,10,2,as4,-1.2,10
addiction,1,618,10,5,as7,-1.2,10
addiction,1,619,10,8,aw,-1.2,9
addiction,1,620,9,4,as6,-1.2,9
addiction,1,621,9,8,aw,-1.2,10
addiction,1,622,10,7,ad,-1.2,11
addiction,1,623,11,8,aw,-1.2,10
addiction,1,624,10,3,as5,-1.2,10
addiction,1,625,10,8,aw,-1.2,9
addiction,1,626,9,3,as5,-1.2,9
addiction,1,627,9,5,as7,-1.2,9
addiction,1,628,9,0,as2,-1.2,9
addiction,1,629,9,6,ag,-1.2,9
addiction,1,630,9,2,as4,-1.2,9
addiction,1,631,9,3,as5,-1.2,9
addiction,1,632,9,8,aw,-1.2,8
addiction,1,633,8,2,as4,-1.2,8
addiction,1,634,8,0,as2,-1.2,8
addiction,1,635,8,3,as5,-1.2,8
addiction,1,636,8,1,as3,-1.2,8
addiction,1,637,8,7,ad,-1.2,9
addiction,1,638,9,0,as2,-1.2,9
addiction,1,639,9,1,as3,-1.2,9
addiction,1,640,9,4,as6,-1.2,9
addiction,1,641,9,5,as7,-1.2,9
addiction,1,642,9,7,ad,-1.2,10
addiction,1,643,10,2,as4,-1.2,10
addiction,1,644,10,7,ad,-1.2,9
addiction,1,645,9,6,ag,-1.2,9
addiction,1,646,9,2,as4,-1.2,9
addiction,1,647,9,1,as3,-1.2,9
addiction,1,648,9,3,as5,-1.2,9
addiction,1,649,9,0,as2,-1.2,9
addiction,1,650,9,8,aw,-1.2,10
addiction,1,651,10,2,as4,-1.2,10
addiction,1,652,10,4,as6,-1.2,10
addiction,1,653,10,0,as2,-1.2,10
addiction,1,654,10,6,ag,-1.2,10
addiction,1,655,10,1,as3,-1.2,10
addiction,1,656,10,4,as6,-1.2,10
addiction,1,657,10,8,aw,-1.2,11
addiction,1,658,11,4,as6,-1.2,11
addiction,1,659,11,2,as4,-1.2,11
addiction,1,660,11,1,as3,-1.2,11
addiction,1,661,11,5,as7,-1.2,11
addiction,1,662,11,6,ag,-1.2,11
addiction,1,663,11,0,as2,-1.2,11
addiction,1,664,11,7,ad,-1.2,12
addiction,1,665,12,7,ad,-1.2,13
addiction,1,666,13,2,as4,-1.2,13
addiction,1,667,13,5,as7,-1.2,13
addiction,1,668,13,3,as5,-1.2,13
addiction,1,669,13,4,as6,-1.2,13
addiction,1,670,13,7,ad,-1.2,14
addiction,1,671,14,1,as3,-1.2,14
addiction,1,672,14,0,as2,-1.2,14
addiction,1,673,14,6,ag,-1.2,14
addiction,1,674,14,5,as7,-1.2,14
addiction,1,675,14,5,as7,-1.2,14
addiction,1,676,14,3,as5,-1.2,14
addiction,1,677,14,4,as6,-1.2,14
addiction,1,678,14,2,as4,-1.2,14
addiction,1,679,14,0,as2,-1.2,14
addiction,1,680,14,1,as3,-1.2,14
addiction,1,681,14,7,ad,-1.2,15
addiction,1,682,15,1,as3,-1.2,15
addiction,1,683,15,7,ad,-1.2,16
addiction,1,684,16,7,ad,-1.2,17
addiction,1,685,17,8,aw,-1.2,18
addiction,1,686,18,8,aw,-1.2,17
addiction,1,687,17,8,aw,-1.2,18
addiction,1,688,18,0,as2,-1.2,18
addiction,1,689,18,1,as3,-1.2,18
addiction,1,690,18,3,as5,-1.2,18
addiction,1,691,18,5,as7,-1.2,18
addiction,1,692,18,2,as4,-1.2,18
addiction,1,693,18,6,ag,-1.2,18
addiction,1,694,18,8,aw,-1.2,19
addiction,1,695,19,8,aw,-1.2,18
addiction,1,696,18,4,as6,-1.2,18
addiction,1,697,18,8,aw,-1.2,17
addiction,1,698,17,1,as3,-1.2,17
addiction,1,699,17,1,as3,-1.2,17
addiction,1,700,17,0,as2,-1.2,17
addiction,1,701,17,3,as5,-1.2,17
addiction,1,702,17,8,aw,-1.2,16
addiction,1,703,16,2,as4,-1.2,16
addiction,1,704,16,4,as6,-1.2,16
addiction,1,705,16,5,as7,-1.2,16
addiction,1,706,16,1,as3,-1.2,16
addiction,1,707,16,6,ag,-1.2,16
addiction,1,708,16,8,aw,-1.2,17
addiction,1,709,17,8,aw,-1.2,18
addiction,1,710,18,7,ad,-1.2,19
addiction,1,711,19,0,as2,-1.2,19
addiction,1,712,19,7,ad,-1.2,18
addiction,1,713,18,7,ad,-1.2,19
addiction,1,714,19,7,ad,-1.2,20
addiction,1,715,20,7,ad,-1.2,21
addiction,1,716,21,7,ad,0.0,7
addiction,1,717,7,3,as5,-1.2,7
addiction,1,718,7,2,as4,-1.2,7
addiction,1,719,7,6,ag,-1.2,7
addiction,1,720,7,8,aw,-1.2,21
addiction,1,721,21,7,ad,0.0,7
addiction,1,722,7,1,as3,-1.2,7
addiction,1,723,7,6,ag,-1.2,7
addiction,1,724,7,7,ad,-1.2,8
addiction,1,725,8,6,ag,-1.2,8
addiction,1,726,8,0,as2,-1.2,8
addiction,1,727,8,5,as7,-1.2,8
addiction,1,728,8,2,as4,-1.2,8
addiction,1,729,8,4,as6,-1.2,8
addiction,1,730,8,4,as6,-1.2,8
addiction,1,731,8,6,ag,-1.2,8
addiction,1,732,8,1,as3,-1.2,8
addiction,1,733,8,2,as4,-1.2,8
addiction,1,734,8,8,aw,0.0,7
addiction,1,735,7,4,as6,-1.2,7
addiction,1,736,7,5,as7,-1.2,7
addiction,1,737,7,0,as2,-1.2,7
addiction,1,738,7,8,aw,-1.2,8
addiction,1,739,8,5,as7,-1.2,8
addiction,1,740,8,3,as5,-1.2,8
addiction,1,741,8,8,aw,0.0,7
addiction,1,742,7,1,as3,-1.2,7
addiction,1,743,7,3,as5,-1.2,7
addiction,1,744,7,4,as6,-1.2,7
addiction,1,745,7,2,as4,-1.2,7
addiction,1,746,7,5,as7,-1.2,7
addiction,1,747,7,8,aw,-1.2,8
addiction,1,748,8,8,aw,-1.2,9
addiction,1,749,9,7,ad,-1.2,10
addiction,1,750,10,3,as5,-1.2,10
addiction,1,751,10,5,as7,-1.2,10
addiction,1,752,10,0,as2,-1.2,10
addiction,1,753,10,7,ad,-1.2,11
addiction,1,754,11,3,as5,-1.2,11
addiction,1,755,11,4,as6,-1.2,11
addiction,1,756,11,2,as4,-1.2,11
addiction,1,757,11,8,aw,-1.2,12
addiction,1,758,12,8,aw,-1.2,13
addiction,1,759,13,6,ag,-1.2,13
addiction,1,760,13,2,as4,-1.2,13
addiction,1,761,13,2,as4,-1.2,13
addiction,1,762,13,0,as2,-1.2,13
addiction,1,763,13,1,as3,-1.2,13
addiction,1,764,13,8,aw,-1.2,14
addiction,1,765,14,6,ag,-1.2,14
addiction,1,766,14,3,as5,-1.2,14
addiction,1,767,14,0,as2,-1.2,14
addiction,1,768,14,1,as3,-1.2,14
addiction,1,769,14,2,as4,-1.2,14
addiction,1,770,14,6,ag,-1.2,14
addiction,1,771,14,4,as6,-1.2,14
addiction,1,772,14,5,as7,-1.2,14
addiction,1,773,14,3,as5,-1.2,14
addiction,1,774,14,1,as3,-1.2,14
addiction,1,775,14,2,as4,-1.2,14
addiction,1,776,14,3,as5,-1.2,14
addiction,1,777,14,7,ad,-1.2,15
addiction,1,778,15,8,aw,-1.2,14
addiction,1,779,14,8,aw,-4.0,3
addiction,1,780,3,3,as5,0.0,4
addiction,1,781,4,4,as6,0.0,5
addiction,1,782,5,5,as7,0.0,6
addiction,1,783,6,7,ad,10.0,7
addiction,1,784,7,7,ad,-1.2,21
addiction,1,785,21,5,as7,-1.2,21
addiction,1,786,21,7,ad,-1.2,20
addiction,1,787,20,7,ad,-1.2,20
addiction,1,788,20,8,aw,-1.2,21
addiction,1,789,21,7,ad,0.0,7
addiction,1,790,7,7,ad,-1.2,8
addiction,1,791,8,0,as2,-1.2,8
addiction,1,792,8,2,as4,-1.2,8
addiction,1,793,8,2,as4,-1.2,8
addiction,1,794,8,8,aw,0.0,7
addiction,1,795,7,6,ag,-1.2,7
addiction,1,796,7,0,as2,-1.2,7
addiction,1,797,7,2,as4,-1.2,7
addiction,1,798,7,1,as3,-1.2,7
addiction,1,799,7,0,as2,-1.2,7
addiction,1,800,7,5,as7,-1.2,7
addiction,1,801,7,3,as5,-1.2,7
addiction,1,802,7,4,as6,-1.2,7
addiction,1,803,7,6,ag,-1.2,7
addiction,1,804,7,8,aw,-1.2,21
addiction,1,805,21,7,ad,0.0,7
addiction,1,806,7,7,ad,-1.2,8
addiction,1,807,8,7,ad,-1.2,9
addiction,1,808,9,8,aw,-1.2,8
addiction,1,809,8,3,as5,-1.2,8
addiction,1,810,8,8,aw,-1.2,9
addiction,1,811,9,4,as6,-1.2,9
addiction,1,812,9,2,as4,-1.2,9
addiction,1,813,9,5,as7,-1.2,9
addiction,1,814,9,6,ag,-1.2,9
addiction,1,815,9,1,as3,-1.2,9
addiction,1,816,9,3,as5,-1.2,9
addiction,1,817,9,0,as2,-1.2,9
addiction,1,818,9,2,as4,-1.2,9
addiction,1,819,9,4,as6,-1.2,9
addiction,1,820,9,6,ag,-1.2,9
addiction,1,821,9,5,as7,-1.2,9
addiction,1,822,9,7,ad,-1.2,9
addiction,1,823,9,1,as3,-1.2,9
addiction,1,824,9,8,aw,-1.2,8
addiction,1,825,8,6,ag,-1.2,8
addiction,1,826,8,1,as3,-1.2,8
addiction,1,827,8,0,as2,-1.2,8
addiction,1,828,8,4,as6,-1.2,8
addiction,1,829,8,5,as7,-1.2,8
addiction,1,830,8,0,as2,-1.2,8
addiction,1,831,8,7,ad,-1.2,9
addiction,1,832,9,8,aw,-1.2,8
addiction,1,833,8,8,aw,0.0,7
addiction,1,834,7,8,aw,-1.2,8
addiction,1,835,8,8,aw,-1.2,9
addiction,1,836,9,1,as3,-1.2,9
addiction,1,837,9,3,as5,-1.2,9
addiction,1,838,9,7,ad,-1.2,10
addiction,1,839,10,6,ag,-1.2,10
addiction,1,840,10,8,aw,-1.2,11
addiction,1,841,11,7,ad,-1.2,12
addiction,1,842,12,0,as2,-1.2,12
addiction,1,843,12,2,as4,-1.2,12
addiction,1,844,12,1,as3,-1.2,12
addiction,1,845,12,8,aw,-1.2,11
addiction,1,846,11,1,as3,-1.2,11
addiction,1,847,11,3,as5,-1.2,11
addiction,1,848,11,8,aw,-1.2,10
addiction,1,849,10,1,as3,-1.2,10
addiction,1,850,10,3,as5,-1.2,10
addiction,1,851,10,4,as6,-1.2,10
addiction,1,852,10,7,ad,-1.2,11
addiction,1,853,11,5,as7,-1.2,11
addiction,1,854,11,0,as2,-1.2,11
addiction,1,855,11,6,ag,-1.2,11
addiction,1,856,11,2,as4,-1.2,11
addiction,1,857,11,4,as6,-1.2,11
addiction,1,858,11,1,as3,-1.2,11
addiction,1,859,11,5,as7,-1.2,11
addiction,1,860,11,3,as5,-1.2,11
addiction,1,861,11,0,as2,-1.2,11
addiction,1,862,11,6,ag,-1.2,11
addiction,1,863,11,4,as6,-1.2,11
addiction,1,864,11,8,aw,-1.2,10
addiction,1,865,10,5,as7,-1.2,10
addiction,1,866,10,6,ag,-1.2,10
addiction,1,867,10,0,as2,-1.2,10
addiction,1,868,10,2,as4,-1.2,10
addiction,1,869,10,8,aw,-1.2,11
addiction,1,870,11,5,as7,-1.2,11
addiction,1,871,11,2,as4,-1.2,11
addiction,1,872,11,1,as3,-1.2,11
addiction,1,873,11,7,ad,-1.2,12
addiction,1,874,12,6,ag,-1.2,12
addiction,1,875,12,3,as5,-1.2,12
addiction,1,876,12,5,as7,-1.2,12
addiction,1,877,12,2,as4,-1.2,12
addiction,1,878,12,4,as6,-1.2,12
addiction,1,879,12,0,as2,-1.2,12
addiction,1,880,12,1,as3,-1.2,12
addiction,1,881,12,5,as7,-1.2,12
addiction,1,882,12,0,as2,-1.2,12
addiction,1,883,12,4,as6,-1.2,12
addiction,1,884,12,3,as5,-1.2,12
addiction,1,885,12,7,ad,-1.2,13
addiction,1,886,13,0,as2,-1.2,13
addiction,1,887,13,5,as7,-1.2,13
addiction,1,888,13,7,ad,-1.2,12
addiction,1,889,12,7,ad,-1.2,13
addiction,1,890,13,3,as5,-1.2,13
addiction,1,891,13,6,ag,-1.2,13
addiction,1,892,13,4,as6,-1.2,13
addiction,1,893,13,1,as3,-1.2,13
addiction,1,894,13,8,aw,-1.2,14
addiction,1,895,14,6,ag,-1.2,14
addiction,1,896,14,0,as2,-1.2,14
addiction,1,897,14,7,ad,-1.2,15
addiction,1,898,15,8,aw,-1.2,14
addiction,1,899,14,4,as6,-1.2,14
addiction,1,900,14,5,as7,-1.2,14
addiction,1,901,14,2,as4,-1.2,14
addiction,1,902,14,1,as3,-1.2,14
addiction,1,903,14,6,ag,-1.2,14
addiction,1,904,14,0,as2,-1.2,14
addiction,1,905,14,7,ad,-1.2,15
addiction,1,906,15,5,as7,-1.2,15
addiction,1,907,15,2,as4,-1.2,15
addiction,1,908,15,8,aw,-1.2,14
addiction,1,909,14,4,as6,-1.2,14
addiction,1,910,14,7,ad,-1.2,15
addiction,1,911,15,3,as5,-1.2,15
addiction,1,912,15,0,as2,-1.2,15
addiction,1,913,15,7,ad,-1.2,14
addiction,1,914,14,5,as7,-1.2,14
addiction,1,915,14,3,as5,-1.2,14
addiction,1,916,14,2,as4,-1.2,14
addiction,1,917,14,1,as3,-1.2,14
addiction,1,918,14,7,ad,-1.2,15
addiction,1,919,15,8,aw,-1.2,14
addiction,1,920,14,6,ag,-1.2,14
addiction,1,921,14,0,as2,-1.2,14
addiction,1,922,14,4,as6,-1.2,14
addiction,1,923,14,5,as7,-1.2,14
addiction,1,924,14,3,as5,-1.2,14
addiction,1,925,14,1,as3,-1.2,14
addiction,1,926,14,2,as4,-1.2,14
addiction,1,927,14,8,aw,-1.2,13
addiction,1,928,13,2,as4,-1.2,13
addiction,1,929,13,3,as5,-1.2,13
addiction,1,930,13,5,as7,-1.2,13
addiction,1,931,13,0,as2,-1.2,13
addiction,1,932,13,1,as3,-1.2,13
addiction,1,933,13,6,ag,-1.2,13
addiction,1,934,13,8,aw,-1.2,14
addiction,1,935,14,4,as6,-1.2,14
addiction,1,936,14,6,ag,-1.2,14
addiction,1,937,14,0,as2,-1.2,14
addiction,1,938,14,3,as5,-1.2,14
addiction,1,939,14,7,ad,-1.2,13
addiction,1,940,13,4,as6,-1.2,13
addiction,1,941,13,5,as7,-1.2,13
addiction,1,942,13,7,ad,-1.2,14
addiction,1,943,14,5,as7,-1.2,14
addiction,1,944,14,8,aw,-4.0,3
addiction,1,945,3,1,as3,0.0,2
addiction,1,946,2,3,as5,0.0,2
addiction,1,947,2,8,aw,0.0,2
addiction,1,948,2,8,aw,0.0,2
addiction,1,949,2,3,as5,0.0,2
addiction,1,950,2,2,as4,0.0,3
addiction,1,951,3,3,as5,0.0,4
addiction,1,952,4,4,as6,0.0,5
addiction,1,953,5,5,as7,0.0,6
addiction,1,954,6,7,ad,10.0,7
addiction,1,955,7,4,as6,-1.2,7
addiction,1,956,7,3,as5,-1.2,7
addiction,1,957,7,2,as4,-1.2,7
addiction,1,958,7,8,aw,-1.2,21
addiction,1,959,21,8,aw,0.0,7
addiction,1,960,7,1,as3,-1.2,7
addiction,1,961,7,5,as7,-1.2,7
addiction,1,962,7,0,as2,-1.2,7
addiction,1,963,7,6,ag,-1.2,7
addiction,1,964,7,4,as6,-1.2,7
addiction,1,965,7,7,ad,-1.2,21
addiction,1,966,21,7,ad,0.0,7
addiction,1,967,7,5,as7,-1.2,7
addiction,1,968,7,1,as3,-1.2,7
addiction,1,969,7,3,as5,-1.2,7
addiction,1,970,7,2,as4,-1.2,7
addiction,1,971,7,0,as2,-1.2,7
addiction,1,972,7,8,aw,-1.2,21
addiction,1,973,21,7,ad,0.0,7
addiction,1,974,7,2,as4,-1.2,7
addiction,1,975,7,6,ag,-1.2,7
addiction,1,976,7,5,as7,-1.2,7
addiction,1,977,7,0,as2,-1.2,7
addiction,1,978,7,8,aw,-1.2,8
addiction,1,979,8,6,ag,-1.2,8
addiction,1,980,8,1,as3,-1.2,8
addiction,1,981,8,8,aw,-1.2,9
addiction,1,982,9,0,as2,-1.2,9
addiction,1,983,9,6,ag,-1.2,9
addiction,1,984,9,4,as6,-1.2,9
addiction,1,985,9,2,as4,-1.2,9
addiction,1,986,9,5,as7,-1.2,9
addiction,1,987,9,7,ad,-1.2,10
addiction,1,988,10,7,ad,-1.2,11
addiction,1,989,11,0,as2,-1.2,11
addiction,1,990,11,3,as5,-1.2,11
addiction,1,991,11,6,ag,-1.2,11
addiction,1,992,11,8,aw,-1.2,10
addiction,1,993,10,8,aw,-1.2,11
addiction,1,994,11,7,ad,-1.2,10
addiction,1,995,10,1,as3,-1.2,10
addiction,1,996,10,7,ad,-1.2,9
addiction,1,997,9,7,ad,-1.2,10
addiction,1,998,10,3,as5,-1.2,10
addiction,1,999,10,5,as7,-1.2,10
addiction,1,1000,10,4,as6,-1.2,10
